index,Date,Adj Close,Predicted Adj Close Polyfit,Predicted Adj Close Savgol,Predicted Adj Close Savgol Shifted,Adj Close Shifted,Predicted Adj Close Polyfit Shifted,Savgol prediction,reality,Polyfit prediction
1521,2016-07-14,14.768667221069336,15.062577563337982,14.943612588869145,15.030657475736108,14.69333267211914,14.545066852122545,1,-1,-1
1522,2016-07-15,14.69333267211914,14.545066852122545,15.030657475736108,15.016387093807921,15.083333015441896,14.13375410810113,1,1,-1
1523,2016-07-18,15.083333015441896,14.13375410810113,15.016387093807921,14.820049254992245,15.017333030700684,14.945976638700813,-1,-1,-1
1524,2016-07-19,15.017333030700684,14.945976638700813,14.820049254992245,14.79556050428382,15.223999977111816,15.250288467854261,-1,1,1
1525,2016-07-20,15.223999977111816,15.250288467854261,14.79556050428382,14.956559155952649,14.699999809265137,15.689867038279772,-1,-1,1
1526,2016-07-21,14.699999809265137,15.689867038279772,14.956559155952649,15.119509165637702,14.817999839782717,14.824933928321116,1,1,1
1527,2016-07-22,14.817999839782717,14.824933928321116,15.119509165637702,15.202887391773066,15.333999633789062,14.383089013397694,1,1,-1
1528,2016-07-25,15.333999633789062,14.383089013397694,15.202887391773066,15.24908748537627,15.300666809082031,15.2498436877504,-1,-1,-1
1529,2016-07-26,15.300666809082031,15.2498436877504,15.24908748537627,15.367890713458033,15.232666969299316,15.615689180791378,1,-1,1
1530,2016-07-27,15.232666969299316,15.615689180791378,15.367890713458033,15.434524754633284,15.37399959564209,15.578533537685871,1,1,1
1531,2016-07-28,15.37399959564209,15.578533537685871,15.434524754633284,15.47266434392101,15.652667045593262,15.655844105407596,1,1,1
1532,2016-07-29,15.652667045593262,15.655844105407596,15.47266434392101,15.384798778917913,15.333999633789062,15.74744487926364,-1,-1,1
1533,2016-08-01,15.333999633789062,15.74744487926364,15.384798778917913,15.230101387561955,15.146666526794434,15.158732824027538,-1,-1,-1
1534,2016-08-02,15.146666526794434,15.158732824027538,15.230101387561955,15.135590712650606,15.052666664123535,14.578221652656794,-1,-1,-1
1535,2016-08-03,15.052666664123535,14.578221652656794,15.135590712650606,15.161567193476113,15.37399959564209,14.7511999362614,1,1,-1
1536,2016-08-04,15.37399959564209,14.7511999362614,15.161567193476113,15.185575718181745,15.335332870483398,15.432710725814104,-1,-1,1
1537,2016-08-05,15.335332870483398,15.432710725814104,15.185575718181745,15.163154110233261,15.077333450317385,15.502110647037625,-1,-1,1
1538,2016-08-08,15.077333450317385,15.502110647037625,15.163154110233261,15.191118526849976,15.272000312805176,15.230666931718588,1,1,1
1539,2016-08-09,15.272000312805176,15.230666931718588,15.191118526849976,15.20537560080488,15.043333053588867,15.457467483356595,-1,-1,1
1540,2016-08-10,15.043333053588867,15.457467483356595,15.20537560080488,15.134344895821892,14.994000434875488,14.976088940165937,1,-1,-1
1541,2016-08-11,14.994000434875488,14.976088940165937,15.134344895821892,14.986310129492454,15.040666580200195,14.595866970717907,-1,1,-1
1542,2016-08-12,15.040666580200195,14.595866970717907,14.986310129492454,14.893982736628848,15.03933334350586,14.866777687333524,-1,-1,-1
1543,2016-08-15,15.03933334350586,14.866777687333524,14.893982736628848,14.909807392647895,14.907333374023438,15.144532941281796,-1,-1,1
1544,2016-08-16,14.907333374023438,15.144532941281796,14.909807392647895,14.88784205289355,14.88266658782959,15.058488547801971,-1,-1,1
1545,2016-08-17,14.88266658782959,15.058488547801971,14.88784205289355,14.963624666579591,14.900667190551758,14.794155511073768,1,1,-1
1546,2016-08-18,14.900667190551758,14.794155511073768,14.963624666579591,15.008793192528689,15.0,14.824601074680686,1,1,-1
1547,2016-08-19,15.0,14.824601074680686,15.008793192528689,14.964872428194369,14.862000465393066,15.11328905262053,-1,-1,1
1548,2016-08-22,14.862000465393066,15.11328905262053,14.964872428194369,14.930396908261939,14.989333152770996,14.83086719084531,1,1,-1
1549,2016-08-23,14.989333152770996,14.83086719084531,14.930396908261939,14.897095848068128,14.841333389282228,15.064710876904428,-1,-1,1
1550,2016-08-24,14.841333389282228,15.064710876904428,14.897095848068128,14.751194717025523,14.730667114257812,14.85162170813419,-1,-1,1
1551,2016-08-25,14.730667114257812,14.85162170813419,14.751194717025523,14.622606087675775,14.666000366210938,14.538622757419944,-1,-1,-1
1552,2016-08-26,14.666000366210938,14.538622757419944,14.622606087675775,14.39769371326187,14.346667289733888,14.400711823254824,-1,-1,-1
1553,2016-08-29,14.346667289733888,14.400711823254824,14.39769371326187,14.049966868183052,14.089332580566406,14.039445551112294,-1,-1,-1
1554,2016-08-30,14.089332580566406,14.039445551112294,14.049966868183052,13.688239049500796,14.133999824523926,13.702754402533174,-1,1,-1
1555,2016-08-31,14.133999824523926,13.702754402533174,13.688239049500796,13.514839405958663,13.38466739654541,13.917554377578199,-1,-1,-1
1556,2016-09-01,13.38466739654541,13.917554377578199,13.514839405958663,13.446276252396821,13.185333251953123,12.986845402047038,1,-1,-1
1557,2016-09-02,13.185333251953123,12.986845402047038,13.446276252396821,13.333090501351723,13.522000312805176,12.723600199911743,1,1,-1
1558,2016-09-06,13.522000312805176,12.723600199911743,13.333090501351723,13.292232158687215,13.447333335876465,13.452156476676464,-1,-1,-1
1559,2016-09-07,13.447333335876465,13.452156476676464,13.292232158687215,13.254220447527485,13.157333374023438,13.842622488737106,-1,-1,1
1560,2016-09-08,13.157333374023438,13.842622488737106,13.254220447527485,13.146862213634472,12.964667320251465,13.453777493909001,-1,-1,1
1561,2016-09-09,12.964667320251465,13.453777493909001,13.146862213634472,13.154216843423312,13.220000267028809,12.878067177720368,1,1,-1
1562,2016-09-12,13.220000267028809,12.878067177720368,13.154216843423312,13.177520014732101,13.06999969482422,13.150800134520978,-1,-1,-1
1563,2016-09-13,13.06999969482422,13.150800134520978,13.177520014732101,13.218445709736134,13.093999862670898,12.964688688516617,1,1,-1
1564,2016-09-14,13.093999862670898,12.964688688516617,13.218445709736134,13.361103417128271,13.361332893371582,12.876821797341108,1,1,-1
1565,2016-09-15,13.361332893371582,12.876821797341108,13.361103417128271,13.567668369692287,13.69333267211914,13.695221021771431,1,1,1
1566,2016-09-16,13.69333267211914,13.695221021771431,13.567668369692287,13.724454661572954,13.755999565124512,14.343643479049206,1,1,1
1567,2016-09-19,13.755999565124512,14.343643479049206,13.724454661572954,13.740621070491535,13.642666816711426,14.12326620426029,-1,-1,1
1568,2016-09-20,13.642666816711426,14.12326620426029,13.740621070491535,13.812739098231866,13.6813325881958,13.611889973282814,1,1,-1
1569,2016-09-21,13.6813325881958,13.611889973282814,13.812739098231866,13.820308984028284,13.76200008392334,13.457066476345062,1,1,-1
1570,2016-09-22,13.76200008392334,13.457066476345062,13.820308984028284,13.788942732647453,13.829999923706056,13.542200032621622,1,1,-1
1571,2016-09-23,13.829999923706056,13.542200032621622,13.788942732647453,13.685448530292398,13.932666778564451,13.613622209057212,-1,1,-1
1572,2016-09-26,13.932666778564451,13.613622209057212,13.685448530292398,13.543292085799592,13.720666885375977,14.053778041154146,-1,-1,1
1573,2016-09-27,13.720666885375977,14.053778041154146,13.543292085799592,13.571596910973549,13.751333236694336,13.883400183171034,-1,1,1
1574,2016-09-28,13.751333236694336,13.883400183171034,13.571596910973549,13.718600377758934,13.380000114440918,13.740021995268762,-1,-1,-1
1575,2016-09-29,13.380000114440918,13.740021995268762,13.718600377758934,13.936351374863618,13.60200023651123,12.993222270160913,1,1,-1
1576,2016-09-30,13.60200023651123,12.993222270160913,13.936351374863618,14.06060426831474,14.24666690826416,13.294644653331488,1,1,-1
1577,2016-10-03,14.24666690826416,13.294644653331488,14.06060426831474,13.923226832268396,14.093999862670898,14.703155629336834,-1,-1,1
1578,2016-10-04,14.093999862670898,14.703155629336834,13.923226832268396,13.747288582691743,13.897333145141602,14.817177794873714,-1,-1,1
1579,2016-10-05,13.897333145141602,14.817177794873714,13.747288582691743,13.539434639665945,13.399999618530272,14.198443887289613,-1,-1,1
1580,2016-10-06,13.399999618530272,14.198443887289613,13.539434639665945,13.438602529083969,13.107333183288574,12.898466020822525,1,-1,-1
1581,2016-10-07,13.107333183288574,12.898466020822525,13.438602529083969,13.321334469386697,13.396666526794434,12.006755270063877,1,1,-1
1582,2016-10-10,13.396666526794434,12.006755270063877,13.321334469386697,13.172205110681917,13.34000015258789,12.711377836763859,-1,-1,-1
1583,2016-10-11,13.34000015258789,12.711377836763859,13.172205110681917,13.118050057258673,13.434000015258787,13.342422980815172,-1,1,1
1584,2016-10-12,13.434000015258787,13.342422980815172,13.118050057258673,13.135307948617404,13.349332809448242,14.186244934797287,-1,-1,1
1585,2016-10-13,13.349332809448242,14.186244934797287,13.135307948617404,13.326566263686004,13.100666999816896,14.049287982285023,-1,-1,1
1586,2016-10-14,13.100666999816896,14.049287982285023,13.326566263686004,13.439599296136732,12.93066692352295,13.010711193084717,1,-1,-1
1587,2016-10-17,12.93066692352295,13.010711193084717,13.439599296136732,13.336059005277608,13.273332595825195,12.371444821357727,1,1,-1
1588,2016-10-18,13.273332595825195,12.371444821357727,13.336059005277608,13.264959867364198,13.570667266845703,12.884376619011164,-1,1,-1
1589,2016-10-19,13.570667266845703,12.884376619011164,13.264959867364198,13.253222348353054,13.273332595825195,13.919156286865473,-1,-1,1
1590,2016-10-20,13.273332595825195,13.919156286865473,13.253222348353054,13.352748551696902,13.339332580566406,13.781821332871914,1,1,1
1591,2016-10-21,13.339332580566406,13.781821332871914,13.352748551696902,13.560181889500415,13.517333030700684,13.466909704264253,1,1,1
1592,2016-10-24,13.517333030700684,13.466909704264253,13.560181889500415,13.669290306096636,13.489333152770996,13.538754953071475,1,-1,1
1593,2016-10-25,13.489333152770996,13.538754953071475,13.669290306096636,13.612511174914804,13.482666969299316,13.328466847538948,1,-1,-1
1594,2016-10-26,13.482666969299316,13.328466847538948,13.612511174914804,13.424959057653131,13.600666999816896,13.286112572997808,-1,1,-1
1595,2016-10-27,13.600666999816896,13.286112572997808,13.424959057653131,13.250182350895873,13.33133316040039,13.658801003359258,-1,-1,1
1596,2016-10-28,13.33133316040039,13.658801003359258,13.250182350895873,12.97736019924801,13.182000160217283,13.411199730820954,-1,-1,1
1597,2016-10-31,13.182000160217283,13.411199730820954,12.97736019924801,12.684769754890993,12.719332695007324,12.88733322918415,-1,-1,-1
1598,2016-11-01,12.719332695007324,12.88733322918415,12.684769754890993,12.531343347722784,12.534667015075684,12.030486777424812,-1,-1,-1
1599,2016-11-02,12.534667015075684,12.030486777424812,12.531343347722784,12.574018268880469,12.494667053222656,11.983444624580443,1,-1,-1
1600,2016-11-03,12.494667053222656,11.983444624580443,12.574018268880469,12.710524753187741,12.70400047302246,12.246912263333797,1,1,-1
1601,2016-11-04,12.70400047302246,12.246912263333797,12.710524753187741,12.821862698168774,12.880666732788086,12.934823628515005,1,1,1
1602,2016-11-07,12.880666732788086,12.934823628515005,12.821862698168774,12.92600171107776,12.996000289916992,13.577711462974548,1,1,1
1603,2016-11-08,12.996000289916992,13.577711462974548,12.92600171107776,12.886484350973342,12.670666694641112,13.730599947273731,-1,-1,1
1604,2016-11-09,12.670666694641112,13.730599947273731,12.886484350973342,12.672993029222479,12.356666564941406,12.772732626646757,1,-1,1
1605,2016-11-10,12.356666564941406,12.772732626646757,12.672993029222479,12.359871520458952,12.570667266845703,11.774443730711937,1,1,-1
1606,2016-11-11,12.570667266845703,11.774443730711937,12.359871520458952,12.150521091765716,12.096667289733888,11.858934000134468,-1,-1,-1
1607,2016-11-14,12.096667289733888,11.858934000134468,12.150521091765716,12.089263393318864,12.251333236694336,11.583957266062498,-1,1,-1
1608,2016-11-15,12.251333236694336,11.583957266062498,12.089263393318864,12.103346590232242,12.26200008392334,12.120822185650468,-1,1,-1
1609,2016-11-16,12.26200008392334,12.120822185650468,12.103346590232242,12.288015279475665,12.577333450317385,12.573888532817364,1,1,1
1610,2016-11-17,12.577333450317385,12.573888532817364,12.288015279475665,12.496021777237873,12.334667205810549,13.149932898581028,-1,-1,1
1611,2016-11-18,12.334667205810549,13.149932898581028,12.496021777237873,12.647413217287465,12.3013334274292,12.664556246250868,1,-1,1
1612,2016-11-21,12.3013334274292,12.664556246250868,12.647413217287465,12.91561449245262,12.744667053222656,12.172177959233522,1,1,-1
1613,2016-11-22,12.744667053222656,12.172177959233522,12.91561449245262,13.003402114446532,12.87600040435791,12.78915629396215,1,1,1
1614,2016-11-23,12.87600040435791,12.78915629396215,13.003402114446532,13.036169455319975,13.109999656677246,13.160023026168346,1,1,1
1615,2016-11-25,13.109999656677246,13.160023026168346,13.036169455319975,12.89393867888192,13.074666976928713,13.34491015970707,-1,-1,1
1616,2016-11-28,13.074666976928713,13.34491015970707,12.89393867888192,12.669722115187362,12.637999534606934,13.396088629961014,-1,-1,1
1617,2016-11-29,12.637999534606934,13.396088629961014,12.669722115187362,12.440947307359256,12.626667022705078,12.35777711123228,-1,-1,-1
1618,2016-11-30,12.626667022705078,12.35777711123228,12.440947307359256,12.133193515671017,12.125332832336426,11.988422736525536,-1,-1,-1
1619,2016-12-01,12.125332832336426,11.988422736525536,12.133193515671017,12.063464366521016,12.097999572753906,11.188533015549183,-1,-1,-1
1620,2016-12-02,12.097999572753906,11.188533015549183,12.063464366521016,12.197366607977902,12.453332901000977,11.576932647265494,1,1,-1
1621,2016-12-05,12.453332901000977,11.576932647265494,12.197366607977902,12.471448674237946,12.390000343322754,12.773021765053272,1,-1,1
1622,2016-12-06,12.390000343322754,12.773021765053272,12.471448674237946,12.769342010224264,12.876667022705078,13.044778443872929,1,1,1
1623,2016-12-07,12.876667022705078,13.044778443872929,12.769342010224264,12.962774975312197,12.81933307647705,13.759312137961388,1,-1,1
1624,2016-12-08,12.81933307647705,13.759312137961388,12.962774975312197,13.15252667030275,12.812000274658203,13.37042232742533,1,-1,1
1625,2016-12-09,12.812000274658203,13.37042232742533,13.15252667030275,13.12951865840689,12.82866668701172,12.803400091826916,1,1,-1
1626,2016-12-12,12.82866668701172,12.803400091826916,13.12951865840689,13.04642859678545,13.210000038146973,12.524022124707699,1,1,-1
1627,2016-12-13,13.210000038146973,12.524022124707699,13.04642859678545,13.0420591517836,13.246000289916992,12.937332708388567,-1,1,-1
1628,2016-12-14,13.246000289916992,12.937332708388567,13.0420591517836,13.128173402560547,13.17199993133545,13.414933729916811,-1,-1,1
1629,2016-12-15,13.17199993133545,13.414933729916811,13.128173402560547,13.392216926723934,13.499333381652832,13.358933510258794,1,1,1
1630,2016-12-16,13.499333381652832,13.358933510258794,13.392216926723934,13.628186908437707,13.51533317565918,13.662844679318368,1,1,1
1631,2016-12-19,13.51533317565918,13.662844679318368,13.628186908437707,13.767012765757025,13.919333457946776,13.759599591605365,1,1,1
1632,2016-12-20,13.919333457946776,13.759599591605365,13.767012765757025,13.880044558155005,13.846667289733888,14.072755519417115,-1,-1,1
1633,2016-12-21,13.846667289733888,14.072755519417115,13.880044558155005,14.125847455258526,13.896666526794434,14.029423490632325,1,1,1
1634,2016-12-22,13.896666526794434,14.029423490632325,14.125847455258526,14.38718003257114,14.22266674041748,13.975599957630038,1,1,1
1635,2016-12-23,14.22266674041748,13.975599957630038,14.38718003257114,14.451596616594795,14.635333061218262,14.37333326227963,1,1,1
1636,2016-12-27,14.635333061218262,14.37333326227963,14.451596616594795,14.360662966871143,14.649333000183104,14.89133261051029,-1,1,1
1637,2016-12-28,14.649333000183104,14.89133261051029,14.360662966871143,14.316521067761727,14.312000274658203,14.979154570726678,-1,-1,1
1638,2016-12-29,14.312000274658203,14.979154570726678,14.316521067761727,14.43796814839839,14.246000289916992,14.309755956754088,1,-1,-1
1639,2016-12-30,14.246000289916992,14.309755956754088,14.43796814839839,14.644356733835002,14.465999603271484,13.770045444369316,1,1,-1
1640,2017-01-03,14.465999603271484,13.770045444369316,14.644356733835002,14.873839018453983,15.13266658782959,14.127822215668857,1,1,-1
1641,2017-01-04,15.13266658782959,14.127822215668857,14.873839018453983,15.07578463907225,15.116666793823242,15.365221943706274,-1,-1,1
1642,2017-01-05,15.116666793823242,15.365221943706274,15.07578463907225,15.282444893098138,15.267333030700684,15.89451090991497,1,1,1
1643,2017-01-06,15.267333030700684,15.89451090991497,15.282444893098138,15.401853576786682,15.41866683959961,16.038355194032192,1,1,1
1644,2017-01-09,15.41866683959961,16.038355194032192,15.401853576786682,15.490948608127788,15.324666976928713,15.761444635223597,1,-1,1
1645,2017-01-10,15.324666976928713,15.761444635223597,15.490948608127788,15.462450331990972,15.315333366394045,14.993756420910358,1,-1,-1
1646,2017-01-11,15.315333366394045,14.993756420910358,15.462450331990972,15.342129987914214,15.305999755859377,14.704311586916447,1,-1,-1
1647,2017-01-12,15.305999755859377,14.704311586916447,15.342129987914214,15.433620828377569,15.850000381469728,14.9699770770967,1,1,-1
1648,2017-01-13,15.850000381469728,14.9699770770967,15.433620828377569,15.645616645679473,15.70533275604248,16.194000028073788,-1,-1,1
1649,2017-01-17,15.70533275604248,16.194000028073788,15.645616645679473,15.914675585545709,15.890666961669922,16.267154816538095,1,1,1
1650,2017-01-18,15.890666961669922,16.267154816538095,15.914675585545709,16.276701949351228,16.250667572021484,16.157511357218027,1,1,1
1651,2017-01-19,16.250667572021484,16.157511357218027,16.276701949351228,16.607299207902983,16.315332412719727,16.62397944368422,1,1,1
1652,2017-01-20,16.315332412719727,16.62397944368422,16.607299207902983,16.803105466581254,16.594667434692383,16.551176958717406,1,1,1
1653,2017-01-23,16.594667434692383,16.551176958717406,16.803105466581254,16.84365649184646,16.974000930786133,16.695800624787807,1,1,1
1654,2017-01-24,16.974000930786133,16.695800624787807,16.84365649184646,16.8889326997512,16.96466636657715,17.25900137005374,-1,-1,1
1655,2017-01-25,16.96466636657715,17.25900137005374,16.8889326997512,16.888613613498265,16.833999633789062,17.23888842854649,-1,-1,1
1656,2017-01-26,16.833999633789062,17.23888842854649,16.888613613498265,16.77168364623253,16.863332748413086,16.8029766920954,-1,1,-1
1657,2017-01-27,16.863332748413086,16.8029766920954,16.77168364623253,16.703095323084906,16.708667755126953,16.40793175250292,-1,-1,-1
1658,2017-01-30,16.708667755126953,16.40793175250292,16.703095323084906,16.5773324618835,16.795333862304688,16.336024150252342,-1,1,-1
1659,2017-01-31,16.795333862304688,16.336024150252342,16.5773324618835,16.5432521737917,16.615999221801758,16.59857933036983,-1,-1,-1
1660,2017-02-01,16.615999221801758,16.59857933036983,16.5432521737917,16.65735159603566,16.770000457763672,16.528332279995084,1,1,-1
1661,2017-02-02,16.770000457763672,16.528332279995084,16.65735159603566,16.84850717271359,16.755332946777344,16.987378660589457,1,-1,1
1662,2017-02-03,16.755332946777344,16.987378660589457,16.84850717271359,17.12655182155874,17.184667587280273,17.03804324939847,1,1,1
1663,2017-02-06,17.184667587280273,17.03804324939847,17.12655182155874,17.334390133670368,17.165332794189453,17.533711686730385,1,-1,1
1664,2017-02-07,17.165332794189453,17.533711686730385,17.334390133670368,17.604647599381604,17.472000122070312,17.542177375406027,1,1,1
1665,2017-02-08,17.472000122070312,17.542177375406027,17.604647599381604,17.989786234255575,17.946666717529297,17.830800361931324,1,1,1
1666,2017-02-09,17.946666717529297,17.830800361931324,17.989786234255575,18.413294929248543,17.948667526245117,18.368844918441027,1,1,1
1667,2017-02-10,17.948667526245117,18.368844918441027,18.413294929248543,18.619363630766916,18.706666946411133,18.264489704743028,1,1,1
1668,2017-02-13,18.706666946411133,18.264489704743028,18.619363630766916,18.500867083511906,18.73200035095215,19.073622634867206,-1,1,1
1669,2017-02-14,18.73200035095215,19.073622634867206,18.500867083511906,18.398789583702154,18.65066719055176,19.14606741629541,-1,-1,1
1670,2017-02-15,18.65066719055176,19.14606741629541,18.398789583702154,18.43166208876321,17.93000030517578,18.623422533273697,-1,-1,-1
1671,2017-02-16,17.93000030517578,18.623422533273697,18.43166208876321,18.273479456418524,18.148666381835938,17.1703113168478,1,1,-1
1672,2017-02-17,18.148666381835938,17.1703113168478,18.273479456418524,18.101673695230076,18.49266624450684,17.125420801341534,-1,1,-1
1673,2017-02-21,18.49266624450684,17.125420801341534,18.101673695230076,17.618854394974992,18.233999252319336,18.303554702550173,-1,-1,-1
1674,2017-02-22,18.233999252319336,18.303554702550173,17.618854394974992,17.182958013228333,17.06599998474121,18.540087699890137,-1,-1,1
1675,2017-02-23,17.06599998474121,18.540087699890137,17.182958013228333,16.896561943702356,17.133333206176758,16.78037817310542,-1,1,-1
1676,2017-02-24,17.133333206176758,16.78037817310542,16.896561943702356,16.808219194390563,16.415332794189453,16.636378223076463,-1,-1,-1
1677,2017-02-27,16.415332794189453,16.636378223076463,16.808219194390563,16.67143289675823,16.666000366210938,15.443266727030277,1,1,-1
1678,2017-02-28,16.666000366210938,15.443266727030277,16.67143289675823,16.567535208520848,16.667999267578125,16.082534142769873,-1,1,-1
1679,2017-03-01,16.667999267578125,16.082534142769873,16.567535208520848,16.65618456343067,16.698667526245117,16.912910118699074,-1,1,1
1680,2017-03-02,16.698667526245117,16.912910118699074,16.65618456343067,16.916970410325664,16.771333694458008,17.746711894869804,1,1,1
1681,2017-03-03,16.771333694458008,17.746711894869804,16.916970410325664,16.92112459975249,16.747333526611328,17.591734133660793,1,-1,1
1682,2017-03-06,16.747333526611328,17.591734133660793,16.92112459975249,16.827835449106633,16.57266616821289,16.812155835330486,1,-1,1
1683,2017-03-07,16.57266616821289,16.812155835330486,16.827835449106633,16.395659902990598,16.45800018310547,16.09204337000847,-1,-1,-1
1684,2017-03-08,16.45800018310547,16.09204337000847,16.395659902990598,16.166989746171424,16.32666778564453,16.058888342231512,-1,-1,-1
1685,2017-03-09,16.32666778564453,16.058888342231512,16.166989746171424,16.161489609303317,16.246000289916992,15.761290442198515,-1,-1,-1
1686,2017-03-10,16.246000289916992,15.761290442198515,16.161489609303317,16.463246711593875,16.411333084106445,16.109890000894666,1,1,-1
1687,2017-03-13,16.411333084106445,16.109890000894666,16.463246711593875,16.89934002869009,17.200000762939453,16.47482167556882,1,1,1
1688,2017-03-14,17.200000762939453,16.47482167556882,16.89934002869009,17.399648040265,17.048667907714844,17.977445498108864,1,-1,1
1689,2017-03-15,17.048667907714844,17.977445498108864,17.399648040265,17.58057181369995,17.469999313354492,17.93551241606474,1,1,1
1690,2017-03-16,17.469999313354492,17.93551241606474,17.58057181369995,17.53098446027964,17.433332443237305,18.05942085850984,1,-1,1
1691,2017-03-17,17.433332443237305,18.05942085850984,17.53098446027964,17.229386029348237,17.461332321166992,17.544286608695984,-1,1,1
1692,2017-03-20,17.461332321166992,17.544286608695984,17.229386029348237,16.900799676051975,16.711999893188477,17.130909338593483,-1,-1,-1
1693,2017-03-21,16.711999893188477,17.130909338593483,16.900799676051975,16.670643309678375,17.000667572021484,15.743289038538933,-1,1,-1
1694,2017-03-22,17.000667572021484,15.743289038538933,16.670643309678375,16.943883133701597,16.985332489013672,16.169446665793657,-1,-1,-1
1695,2017-03-23,16.985332489013672,16.169446665793657,16.943883133701597,17.42627312947668,17.54400062561035,16.870089299976826,1,1,-1
1696,2017-03-24,17.54400062561035,16.870089299976826,17.42627312947668,18.011606138781417,18.014667510986328,18.25122383236885,1,1,1
1697,2017-03-27,18.014667510986328,18.25122383236885,18.011606138781417,18.29915027447171,18.49666786193848,19.1106675863266,1,1,1
1698,2017-03-28,18.49666786193848,19.1106675863266,18.29915027447171,18.6450605546852,18.492000579833984,19.891556158661842,1,-1,1
1699,2017-03-29,18.492000579833984,19.891556158661842,18.6450605546852,19.018274545391726,18.527999877929688,19.128667078912258,1,1,1
1700,2017-03-30,18.527999877929688,19.128667078912258,19.018274545391726,19.327823433260935,18.553333282470703,18.27746570855379,1,1,-1
1701,2017-03-31,18.553333282470703,18.27746570855379,19.327823433260935,19.46256796489442,19.90133285522461,17.740799248218536,1,1,-1
1702,2017-04-03,19.90133285522461,17.740799248218536,19.46256796489442,19.50521842991213,20.24666786193848,20.18746518716216,-1,1,1
1703,2017-04-04,20.24666786193848,20.18746518716216,19.50521842991213,19.71677916120777,19.666667938232425,21.286712609231472,-1,-1,1
1704,2017-04-05,19.666667938232425,21.286712609231472,19.71677916120777,20.23627496325353,19.913333892822266,20.37075932137668,1,1,1
1705,2017-04-06,19.913333892822266,20.37075932137668,20.23627496325353,20.509110911532265,20.16933250427246,19.80589060857892,1,1,-1
1706,2017-04-07,20.16933250427246,19.80589060857892,20.509110911532265,20.5362791974936,20.826000213623047,19.724531322717667,1,1,-1
1707,2017-04-10,20.826000213623047,19.724531322717667,20.5362791974936,20.19685372565433,20.58066749572754,20.67377614416182,-1,-1,-1
1708,2017-04-11,20.58066749572754,20.67377614416182,20.19685372565433,19.956596147404742,19.78933334350586,20.805067034438252,-1,-1,1
1709,2017-04-12,19.78933334350586,20.805067034438252,19.956596147404742,20.06283066677269,20.26666641235352,19.674355915747583,1,1,-1
1710,2017-04-13,20.26666641235352,19.674355915747583,20.06283066677269,20.134230754167838,20.09600067138672,20.17855577170849,-1,-1,-1
1711,2017-04-17,20.09600067138672,20.17855577170849,20.134230754167838,20.139962040749808,20.01666641235352,19.57593508064747,1,-1,-1
1712,2017-04-18,20.01666641235352,19.57593508064747,20.139962040749808,20.049849232371148,20.368000030517575,19.597688423469663,1,1,-1
1713,2017-04-19,20.368000030517575,19.597688423469663,20.049849232371148,20.24072081167831,20.167333602905277,20.853154733777046,-1,-1,1
1714,2017-04-20,20.167333602905277,20.853154733777046,20.24072081167831,20.618319262895948,20.37333297729492,20.80477787554264,1,1,1
1715,2017-04-21,20.37333297729492,20.80477787554264,20.618319262895948,20.707814944009858,20.53533363342285,20.777111306786537,1,1,1
1716,2017-04-24,20.53533363342285,20.777111306786537,20.707814944009858,20.711106077663754,20.91933250427246,20.47182259336114,1,1,-1
1717,2017-04-25,20.91933250427246,20.47182259336114,20.711106077663754,20.762959522365083,20.67799949645996,21.073931880295277,-1,-1,1
1718,2017-04-26,20.67799949645996,21.073931880295277,20.762959522365083,20.892215595057497,20.57533264160156,21.01422133576125,1,-1,1
1719,2017-04-27,20.57533264160156,21.01422133576125,20.892215595057497,21.235778975537716,20.9379997253418,20.294043697416782,1,1,-1
1720,2017-04-28,20.9379997253418,20.294043697416782,21.235778975537716,21.138963298018997,21.52199935913086,20.793177468702197,1,1,-1
1721,2017-05-01,21.52199935913086,20.793177468702197,21.138963298018997,20.858509172571523,21.25933265686035,21.931111052632332,-1,-1,1
1722,2017-05-02,21.25933265686035,21.931111052632332,20.858509172571523,20.378027396144216,20.73466682434082,21.58904394932324,-1,-1,1
1723,2017-05-03,20.73466682434082,21.58904394932324,20.378027396144216,20.212765866283288,19.69733238220215,20.60537838935852,-1,-1,-1
1724,2017-05-04,19.69733238220215,20.60537838935852,20.212765866283288,20.432538611149045,20.55666732788086,18.50448802113533,1,1,-1
1725,2017-05-05,20.55666732788086,18.50448802113533,20.432538611149045,20.72423388192702,20.47933387756348,19.609378408640623,1,-1,-1
1726,2017-05-08,20.47933387756348,19.609378408640623,20.72423388192702,21.12256543806679,21.417333602905277,20.32744587957859,1,1,-1
1727,2017-05-09,21.417333602905277,20.32744587957859,21.12256543806679,21.531790688026657,21.68133354187012,22.66113406419754,1,1,1
1728,2017-05-10,21.68133354187012,22.66113406419754,21.531790688026657,21.90460934872052,21.540000915527344,23.648355588316917,1,-1,1
1729,2017-05-11,21.540000915527344,23.648355588316917,21.90460934872052,21.923223216101878,21.65399932861328,22.643600462004542,1,1,1
1730,2017-05-12,21.65399932861328,22.643600462004542,21.923223216101878,21.402432528478613,21.058666229248047,21.317198574543,-1,-1,-1
1731,2017-05-15,21.058666229248047,21.317198574543,21.402432528478613,20.880904206508465,21.13400077819824,19.676754027605057,-1,1,-1
1732,2017-05-16,21.13400077819824,19.676754027605057,20.880904206508465,20.431851904785056,20.40733337402344,19.78988991677761,-1,-1,-1
